id,progress,difficulty,major,length,complete,nselects,ndeletes,nclears,nedits,nsubmits,nidles,restart
w78o5vkyv9qsow0fbiuwe,1,4,Economics,612.2043538093567,1,25,1,0,5,1,0,0
w78o5vkyv9qsow0fbiuwe,2,1,Biology,309.69685316085815,1,24,0,0,4,1,0,0
wsrdelc7jqdw89mrxc7eu,1,2,Economics,2401.1180186271667,0,105,10,3,27,12,3,0
i3ve10ypdv0i2cm8f4peqc,1,2,English,32.547868490219116,0,0,0,1,0,0,0,1
i8tafpb4p8edhu9tdaglw,1,1,Economics,285.36425518989563,1,25,1,0,7,1,0,0
i8tafpb4p8edhu9tdaglw,2,3,Biology,210.2063775062561,1,24,0,0,1,1,0,0
j4n68kogldvxqqefmz7fn,1,2,Biology,1029.9529135227203,0,51,3,3,3,12,2,0
zz1xsn72zxd2nbokncgnuj,1,1,English,483.6497757434845,1,23,0,1,5,2,0,0
zz1xsn72zxd2nbokncgnuj,2,4,Psychology,522.323897600174,1,27,3,0,6,6,0,0
gof1b8kpv3pob26hf6k56,1,4,Biology,2282.159236431122,1,117,41,3,15,15,0,0
gof1b8kpv3pob26hf6k56,2,2,Psychology,284.8884770870209,1,25,1,0,2,3,0,0
q8xlxswu8s8wgvj4dt9id,1,1,English,609.905782699585,1,26,2,0,7,1,0,0
q8xlxswu8s8wgvj4dt9id,2,2,Economics,910.0610208511353,1,51,3,1,1,3,0,0
p48pd32alvqz0rw4t8blyp,1,3,English,289.12968397140503,1,24,0,0,0,1,0,0
p48pd32alvqz0rw4t8blyp,2,4,Economics,275.6577305793762,1,28,4,0,1,1,0,0
qsnz1aupbtxnuvvday6d,1,4,Psychology,1278.0417928695679,0,41,17,1,57,5,1,0
d9gno0nq6g5zy0ie12vl1,1,1,Biology,336.9883863925934,1,24,0,0,4,2,0,0
d9gno0nq6g5zy0ie12vl1,2,2,Economics,179.77455115318298,1,25,1,0,0,1,0,0
5ap936d8sffil3wyjn726d,1,4,Economics,827.523097038269,0,34,10,0,4,3,1,0
ht7kh8563errbbeozg9mgl,1,3,Biology,0.0,0,0,0,0,0,0,0,0
p3ss020ct115ljl3ntmd2,1,4,English,435.3349599838257,0,33,5,2,1,3,0,0
bqymqq2uzefc24hayqqa4m,1,1,Psychology,430.394681930542,1,24,0,0,2,1,0,0
bqymqq2uzefc24hayqqa4m,2,4,Economics,288.44512486457825,1,24,0,0,5,1,0,0
2vea2k3o6xg63eyhr71f2u,1,1,Psychology,40.019198417663574,0,1,0,0,0,0,0,0
6w15pzx6bguk0hos9pu7g,1,1,English,0.0,0,0,0,0,0,0,0,0
j8uh2zfr7471oqn6l2ahcx,1,2,Economics,620.432904958725,1,35,2,1,9,1,0,0
j8uh2zfr7471oqn6l2ahcx,2,4,Biology,341.62030386924744,1,27,3,0,8,2,0,0
p9pj3ychfek63o5rfdirb8,1,1,Economics,528.497575044632,1,23,0,0,12,1,0,0
p9pj3ychfek63o5rfdirb8,2,3,Psychology,686.9765968322754,1,28,4,0,12,3,0,0
tfxekcxnni8izqkb9emjk,1,4,English,456.22511649131775,1,27,3,0,2,1,0,0
tfxekcxnni8izqkb9emjk,2,2,Biology,378.3197319507599,1,30,6,0,1,2,0,0
2kd2ludto5s7l7tmsl9ots,1,3,Economics,0.0,0,0,0,0,0,0,0,0
y5al65q4lzixto05d9rwf,1,2,Biology,0.0,0,0,0,0,0,0,0,0
lcx7h438wfnheyck506xcm,1,2,Economics,169.6961431503296,0,3,1,0,0,0,0,0
kjmghvjzgvmtk87iqmoem,1,1,Economics,572.854444026947,1,31,7,0,9,8,1,0
kjmghvjzgvmtk87iqmoem,2,2,Psychology,309.5139501094818,1,26,2,0,2,3,1,0
c7f26mpqw5ok6yoi8vs2is,1,2,Economics,0.0,0,0,0,0,0,0,0,0
qq7ebpcad1n5pp5ge6sihm,1,3,English,311.6294136047363,1,26,2,0,1,1,0,0
qq7ebpcad1n5pp5ge6sihm,2,4,Psychology,615.5295259952545,1,28,4,0,2,1,2,0
cund3jiy5cfkj8akd02b3c,1,1,Economics,247.23538160324097,1,24,1,0,1,1,0,0
cund3jiy5cfkj8akd02b3c,2,4,English,1869.6842045783997,1,100,40,2,28,20,2,0
khyknypmc246bllspnp9p,1,1,Economics,305.87261748313904,1,24,2,0,9,1,0,0
khyknypmc246bllspnp9p,2,2,English,204.95206880569458,1,25,1,0,3,1,0,0
4cdfcojwn78o06dq22amj,1,1,English,270.56744408607483,1,24,0,0,0,1,0,0
4cdfcojwn78o06dq22amj,2,4,Biology,455.49367570877075,1,25,1,0,0,3,0,0
tpwy3vptvlg2asxcyt5yvp,1,4,Biology,966.8155670166016,1,32,9,0,0,2,0,0
tpwy3vptvlg2asxcyt5yvp,2,1,Economics,393.9461176395416,1,24,1,0,0,1,0,0
duwll2ky8hkyynw3vla00q,1,2,Economics,912.0297808647156,0,25,1,0,1,3,2,0
k2ibwdv4kdeqybzy8ok6b,1,1,Economics,869.1163654327393,0,48,0,1,13,11,0,0
tzvf17r4cqpluty5yns63s,1,3,Psychology,972.4023909568787,1,31,7,0,2,2,0,0
tzvf17r4cqpluty5yns63s,2,4,Economics,1881.5058653354645,0,55,7,1,0,4,4,1
hi1lybcr5kwhp7q1ypblxe,1,4,Economics,650.0884077548981,1,48,1,1,0,3,0,0
hi1lybcr5kwhp7q1ypblxe,2,1,English,263.92654037475586,1,23,0,0,1,1,0,0
qnuucw18xl9yybd63ez3s,1,1,Psychology,105.95100593566895,0,4,0,0,1,0,0,0
7vqzo1dwglqnju1ixnkfh,1,2,Biology,615.2433750629425,1,28,6,0,6,1,0,0
7vqzo1dwglqnju1ixnkfh,2,4,Economics,395.146372795105,1,31,7,0,6,3,0,0
g5y698qqrxac0u1634puka,1,3,Biology,27.67594599723816,0,1,0,0,0,0,0,0
ykuqcp9cx62qc1nxhkumy,1,3,Biology,962.0320749282837,1,29,5,0,8,2,0,0
ykuqcp9cx62qc1nxhkumy,2,2,Psychology,416.7144944667816,1,27,3,0,3,2,0,0
jcno46eidyjvc7jgzji3g,2,1,Biology,251.7965362071991,1,25,1,0,0,2,1,0
3hibdgowlc8ljp3iqv1ztg,1,1,Psychology,438.78156995773315,1,25,2,0,2,2,0,0
3hibdgowlc8ljp3iqv1ztg,2,4,English,611.9509966373444,1,50,3,1,2,7,0,0
686riydu6r2ays3xtegn2p,1,4,Biology,1547.37358212471,0,67,19,1,17,15,0,0
s45lrb3na4fvw13g9kt15d,1,2,Psychology,19.30498743057251,0,2,0,0,0,0,0,0
9urbtsdyyjuea1mq6tqi88,1,2,Economics,1176.06644821167,1,50,26,0,5,5,0,0
9urbtsdyyjuea1mq6tqi88,2,1,English,267.28065490722656,1,25,1,0,4,1,0,0
24iirubqyxlx4qa9cl7b8q,1,1,Psychology,678.1805610656738,1,33,9,0,5,3,0,0
24iirubqyxlx4qa9cl7b8q,2,2,Biology,2195.3960008621216,0,34,10,0,0,5,15,0
53nki9uazsetvd7osa6sro,1,4,Psychology,400.4343822002411,1,22,0,0,8,2,0,0
53nki9uazsetvd7osa6sro,2,2,English,1038.0912322998047,1,78,6,2,3,20,0,0
jk0cfxxj69lz5m00754z6e,1,3,Biology,940.105003118515,1,29,5,0,4,8,0,0
jk0cfxxj69lz5m00754z6e,2,4,Psychology,1274.2194423675537,1,40,16,0,3,3,7,0
zrjdsj5h22qz47pes2tq,1,3,Economics,744.9776859283447,1,32,8,0,0,3,1,0
zrjdsj5h22qz47pes2tq,2,2,Biology,390.4696524143219,1,27,3,0,0,2,1,0
dvwrit7pl9ac593t8m1uw,1,2,Biology,833.020970582962,1,38,14,0,2,5,3,0
dvwrit7pl9ac593t8m1uw,2,1,Economics,284.42357301712036,1,25,1,0,1,6,0,0
9bpmzir4mjd5tsgu6ehca,1,1,Economics,0.0,0,0,0,0,0,0,0,0
1523mnwaqf932fpvvca7wf,1,3,Economics,59.719454288482666,0,0,0,0,0,1,0,0
kf1xfzvaste5y9waa213yp,1,1,Economics,35.09086990356445,0,0,0,0,0,1,1,0
7t3hs2d050e3ncpgx2mvmu,1,3,Biology,349.1382632255554,0,24,0,0,1,2,0,1
c180j7hml2icko6dtix7u8,1,2,Economics,0.0,0,0,0,0,0,0,0,0
1jku1c81edlq2j4a8ixnds,1,3,English,79.90167832374573,0,7,1,0,1,2,0,0
o1448hbrfko0tl6tc8jh5gg,1,2,Biology,875.7539138793945,1,30,6,0,32,2,0,0
o1448hbrfko0tl6tc8jh5gg,2,4,Economics,594.7968051433563,1,27,3,0,34,3,0,0
i76mbkpmxjiuiyg2sey3,1,4,Economics,346.9530885219574,1,24,0,0,5,1,0,0
i76mbkpmxjiuiyg2sey3,2,1,English,273.7167866230011,1,23,0,0,2,2,0,0
v0hr3um1dmcashdoqab6ms,1,2,Biology,1373.8465478420258,0,30,7,0,5,3,7,0
k1xs4uedh6jfamja786cfi,1,1,Biology,679.0796346664429,1,29,6,0,0,1,1,0
k1xs4uedh6jfamja786cfi,2,2,Psychology,497.22898268699646,1,24,0,0,0,2,0,0
l7hqvuixtkvrvwtn55d0s,1,2,Psychology,379.97969245910645,1,24,0,0,0,1,0,0
l7hqvuixtkvrvwtn55d0s,2,3,English,344.4333219528198,1,25,1,0,0,2,0,0
3yhkecxymjwuywjez326hn,1,3,English,224.17735743522644,0,5,1,0,1,0,0,0
hthh5skqmuaaumkjx8f01t,1,1,English,710.2495522499084,1,23,0,0,0,2,0,0
hthh5skqmuaaumkjx8f01t,2,3,Psychology,0.0,0,0,0,0,0,0,0,0
y5ga536cc4naoljgqcpcdw,1,1,Biology,682.6628949642181,1,23,0,0,14,2,2,0
y5ga536cc4naoljgqcpcdw,2,4,Psychology,394.70518946647644,1,24,0,0,3,1,1,0
t85s8c5tmoo4w1w77mhq4o,1,2,Biology,514.5744369029999,0,40,16,0,0,3,0,0
c9x40bgv3gtsvc0u10txqd,1,4,Psychology,478.74726581573486,1,29,5,0,1,4,0,0
c9x40bgv3gtsvc0u10txqd,2,1,English,242.7610137462616,1,26,2,0,1,1,0,0
jofg57jrxkxwml3csifoh,1,4,Economics,251.47874784469604,0,3,0,0,1,0,2,0
s2mwc7ehh2t43w0du2fd,1,4,English,906.6844210624695,1,32,8,0,11,1,1,0
s2mwc7ehh2t43w0du2fd,2,3,Psychology,922.8795714378357,1,29,5,0,4,4,2,0
r51sqcchylf5a495jbshaf,1,2,Psychology,6454.574269294739,0,1,1,0,0,0,1,0
5p4ob2e8awpm5mrwnqr22m,1,3,Biology,69.43791246414185,0,4,0,0,0,0,0,0
cko6h0sxu2is3fm31jo7yk,1,1,Biology,614.6939237117767,1,24,0,0,3,1,0,0
cko6h0sxu2is3fm31jo7yk,2,2,Psychology,269.4581837654114,1,24,0,0,0,1,1,0
c66stll1xqauiq21ayx16l,1,2,Psychology,1768.947344303131,1,31,7,0,22,5,8,0
c66stll1xqauiq21ayx16l,2,3,English,1237.8866143226624,1,29,5,0,12,5,4,0
wfunsibkcr8k41tdoq94tm,1,3,Biology,0.0,0,0,0,0,0,0,0,0
130asppsta33cl5rm08xp9,1,2,English,0.0,0,0,0,0,0,0,0,0
zubsnzdet1k537drq5cx0s,1,4,Biology,401.7036819458008,1,27,3,0,5,2,0,0
zubsnzdet1k537drq5cx0s,2,2,English,834.8014760017395,1,60,12,1,1,8,0,0
fsv3ba9ffl4q125irluw9p,1,3,Psychology,326.50438141822815,0,13,6,0,1,0,0,0
ta4ncnls6am07419lj96m86,1,2,English,576.6847903728485,1,26,2,0,2,1,0,0
ta4ncnls6am07419lj96m86,2,4,Economics,1015.9413893222809,1,40,16,0,0,6,2,0
2m5k54fgmrva9e5hsve4y8,1,1,Psychology,24.995619297027588,0,0,0,1,0,0,0,1
ejgf9rlf4euiat4q9dukn,1,3,Economics,8.781780242919922,0,0,0,0,0,0,0,1
btns4cm6j9kiiorvehz3up,1,4,English,329.85666584968567,0,25,1,0,5,5,0,0
r3a2oc95aswpyzchbzcho,1,3,English,464.09942984580994,1,26,2,0,10,1,0,0
r3a2oc95aswpyzchbzcho,2,1,Biology,584.6562309265137,1,31,7,0,19,1,0,0
hua462f13uq1ziovb32fgl,1,1,Biology,406.31321358680725,0,22,0,0,0,1,1,0
jmfgsolr90dpvrxr474zt,1,2,English,491.86880803108215,1,34,10,0,3,3,0,0
jmfgsolr90dpvrxr474zt,2,4,Biology,535.9659109115601,1,29,5,0,3,2,0,0
scbsjf1tb2bnqi69pexx5r,1,2,English,537.7827565670013,1,24,0,0,0,2,0,0
scbsjf1tb2bnqi69pexx5r,2,3,Psychology,254.68186616897583,1,24,0,0,0,1,0,0
ppag6kny9nbxhus590vw0m,1,1,Biology,964.8798065185547,1,33,9,0,10,10,0,0
ppag6kny9nbxhus590vw0m,2,3,Economics,448.2002377510071,1,26,2,0,1,3,1,0
34re3pmpc1o0ugsaco98ffl,1,2,Psychology,0.0,0,0,0,0,0,0,0,0
vt6c5q3p3ajfqik4ufpv,1,1,Biology,0.0,0,0,0,0,0,0,0,0
py6zafqf5cnrf5c1s263n,1,2,English,2117.419541835785,1,53,29,0,12,19,4,0
py6zafqf5cnrf5c1s263n,2,1,Psychology,261.22801542282104,1,24,1,0,0,1,0,0
ru1dmn3fjqg10x29ypspj8i,1,1,Economics,109.25600385665894,0,2,0,0,0,0,0,0
acrlkmtzdqm5274dnbrpbj,1,4,Biology,653.9233043193817,1,25,1,0,13,1,0,0
acrlkmtzdqm5274dnbrpbj,2,1,English,379.3937451839447,1,26,2,0,8,2,0,0
z5b2r4t99x2c8n3q8ybx1,1,4,English,1263.9226455688477,1,33,9,0,22,8,0,0
z5b2r4t99x2c8n3q8ybx1,2,2,Economics,388.15539383888245,1,24,0,0,9,2,0,0
epk82ogx0bmqibl8lx9fa,1,4,Economics,860.3146591186523,1,27,3,0,12,2,1,0
epk82ogx0bmqibl8lx9fa,2,2,Psychology,420.0594234466553,1,25,1,0,6,2,0,0
mf4b55lgj5nwzv39aqkq7,1,3,Biology,1650.6819105148315,0,79,7,2,10,50,0,0
y0bcwmupxd2hjxl39furc,1,2,Biology,806.8073933124542,1,48,0,1,2,5,1,0
y0bcwmupxd2hjxl39furc,2,1,Psychology,239.79966592788696,1,23,0,0,0,2,0,0
dkenybiir48jt9r86totrr,1,1,Economics,846.5499947071075,0,26,2,0,7,1,1,1
36it9v2zyws088v48v99x25,1,3,Biology,459.95771169662476,1,24,0,0,5,1,0,0
36it9v2zyws088v48v99x25,2,2,English,1194.9087450504303,1,48,0,1,13,2,4,0
kasfhqygoqg0nm70mjiwwo,1,1,Biology,960.1689386367798,1,50,3,1,3,3,0,0
kasfhqygoqg0nm70mjiwwo,2,3,Psychology,337.457870721817,1,25,1,0,0,1,0,0
7dwxen3r9anu2gsvkpr9aj,1,1,Psychology,748.1229908466339,1,34,10,0,11,5,1,0
7dwxen3r9anu2gsvkpr9aj,2,3,Biology,510.4364356994629,1,25,1,0,0,3,2,0
2ljwd0jl8ldvn5ut87ppgq,1,2,Economics,285.4116442203522,1,24,0,0,2,1,0,0
2ljwd0jl8ldvn5ut87ppgq,2,1,English,308.365549325943,1,24,0,0,0,1,0,0
ifzypfi83lgjnetlunjpla,1,3,Psychology,0.0,0,0,0,0,0,0,0,0
haasuh3no26w70e5xus7h,1,3,Biology,12902.230458974838,1,60,2,2,10,1,6,0
haasuh3no26w70e5xus7h,2,2,Psychology,752.3327922821045,1,50,2,1,5,3,0,0
20bshfctovzualtomhzlx,1,3,Economics,704.1370091438293,1,29,5,0,14,4,0,0
20bshfctovzualtomhzlx,2,2,English,356.6184923648834,1,27,3,0,9,2,0,0
4s86hbvso49u6qfg7hluek,1,2,Economics,851.9651017189026,0,4,0,0,3,0,2,0
t76gc2ee1g9xyn1bf56xg,1,1,Economics,370.4495484828949,1,24,0,0,1,2,0,0
t76gc2ee1g9xyn1bf56xg,2,3,Psychology,342.7783787250519,1,23,0,0,0,1,0,0
jgm3z1kdbhgyswk5gpx88a,1,1,English,324.03383207321167,1,23,0,0,0,1,1,0
jgm3z1kdbhgyswk5gpx88a,2,2,Biology,208.90379428863525,1,24,0,0,0,1,0,0
b5htl070gn3nxn1sz88g,1,4,Psychology,0.0,0,0,0,0,0,0,0,0
zcsdlb11s93re4mpaedia,1,2,Biology,242.14567112922668,0,4,4,0,0,0,1,0
yyiz75uhskpv7k889qwl8,1,3,Psychology,122.3657009601593,0,9,0,0,0,0,0,0
ng6mtnao3gj5d5w64yddd,1,4,English,536.2141218185425,1,29,5,0,22,1,0,0
ng6mtnao3gj5d5w64yddd,2,1,Psychology,268.48097109794617,1,27,3,0,1,2,0,0
392c6horbhxxug60azun6,1,2,Psychology,564.2918210029602,1,24,0,0,2,1,0,0
392c6horbhxxug60azun6,2,1,Biology,476.668824672699,1,24,0,0,1,1,2,0
e62ifwzqb8uuhwtjfx4n8,1,3,Psychology,1322.9588949680328,1,25,1,0,24,2,0,0
e62ifwzqb8uuhwtjfx4n8,2,2,Biology,643.3422296047211,1,25,1,0,3,1,0,0
ch9rp978v4uub9smtd6rq,1,2,Biology,1498.186756849289,1,103,12,3,10,14,3,0
ch9rp978v4uub9smtd6rq,2,4,Economics,187.3325583934784,1,25,1,0,0,1,0,0
061dt0a8h2jx6fheyd59i2u,1,1,Biology,337.9444999694824,0,42,0,1,4,2,0,0
f4ep6ec0h5efkyaki8pc9,1,4,Psychology,280.78407645225525,0,26,2,1,15,3,0,1
djjhj3z3uk4z5l67iyvnbp,1,1,English,1268.9266202449799,1,80,32,1,1,14,0,0
djjhj3z3uk4z5l67iyvnbp,2,2,Psychology,492.5313699245453,1,52,4,1,1,5,0,0
flhtcf9iju39f1xvtpkx,1,4,Psychology,0.0,0,0,0,0,0,0,0,0
6mxzvdppmjpekas65e8c9,1,4,Economics,78.85486173629761,0,2,0,0,0,0,0,0
wn5eunfrovh5wsr3ms7jch,1,3,English,1071.5302381515503,0,27,5,1,0,5,1,0
etd4khzg0rlcsqea09gbgk,1,4,English,410.78690457344055,1,25,1,0,3,3,0,0
etd4khzg0rlcsqea09gbgk,2,2,Psychology,1185.3302490711212,1,64,16,1,1,43,5,0
i2l1n2i7oc8vxlsunz0yk,1,4,English,1268.522715806961,1,41,17,0,10,2,1,0
i2l1n2i7oc8vxlsunz0yk,2,2,Economics,293.87718319892883,1,24,0,0,4,1,1,0
52jimogrb8aybmrrnvj058,1,1,English,462.51733899116516,1,25,2,0,4,1,0,0
52jimogrb8aybmrrnvj058,2,4,Psychology,336.2546808719635,1,25,1,0,4,1,0,0
l082pwb1n8hhg0efci33t6,1,1,English,601.4990327358246,1,34,10,0,2,3,0,0
l082pwb1n8hhg0efci33t6,2,2,Biology,1924.7556445598602,1,62,14,1,6,7,3,0
ew977jcmja57sck14m0odd,1,3,Economics,502.81225657463074,0,26,5,1,16,2,0,0
uzhw3c5tt0tf85qbcdgup7,1,2,English,1999.9963836669922,1,28,4,0,2,4,2,0
uzhw3c5tt0tf85qbcdgup7,2,4,Economics,510.109090089798,1,24,0,0,0,1,0,0
2rnju2x34gxw5ojo7693ne,1,2,Psychology,1118.2073533535004,0,82,10,2,16,6,0,0
t1ov36grlqbb7cldd3odb8,1,4,Psychology,2964.6622467041016,0,3,1,0,0,0,1,0
40ynyibvbvmy5wrlepnsoj,1,1,Economics,421.22310996055603,1,26,3,0,5,4,0,0
40ynyibvbvmy5wrlepnsoj,2,4,Psychology,787.6275300979614,1,63,15,1,1,7,1,0
6qxg68h8gtx5jak7gym00v,1,3,Biology,1088.035178899765,1,26,2,0,8,1,0,0
6qxg68h8gtx5jak7gym00v,2,4,Psychology,1417.5959732532501,0,32,8,0,0,10,0,0
01q1964q7g0zxqovgz7gj6,1,3,English,378.86616015434265,1,26,2,0,0,1,0,0
01q1964q7g0zxqovgz7gj6,2,1,Economics,222.38713550567627,1,23,0,0,0,1,0,0
kclq5n2axbmjk9mo0h2zg,1,1,English,0.0,0,0,0,0,0,0,0,0
hyzopty18w4d6uhv4gfa6,1,4,Psychology,4602.0254282951355,0,0,0,0,0,0,2,0
7iw9g97bq5oa2icqofb366,1,3,Psychology,0.0,0,0,0,0,0,0,0,0
gkkuk3vf6zfzfh6ua0klom,1,1,English,0.0,0,0,0,0,0,0,0,0
3fcopxlzlxss985gu1knm,1,4,Biology,1008.294242143631,1,30,6,0,1,3,0,0
3fcopxlzlxss985gu1knm,2,3,Economics,566.0639410018921,1,27,3,0,11,1,0,0
ljw9i7w03hgvi6lfatb14r,1,2,English,450.3087697029114,1,24,0,0,10,2,0,0
ljw9i7w03hgvi6lfatb14r,2,3,Biology,347.9840154647827,1,26,2,0,0,3,0,0
9fjs9qmn01wiuxevp0ch1,1,2,Psychology,946.3138284683228,1,50,3,2,19,3,3,0
9fjs9qmn01wiuxevp0ch1,2,1,Economics,301.7010328769684,1,24,0,0,5,1,0,0
8iu6bugrc0nlj5u3e5i5x,1,2,Economics,309.2129647731781,0,21,7,0,0,0,1,0
8l8o2889zo5nuiq9cdq2f,1,1,English,389.2913966178894,1,26,2,0,8,2,0,0
8l8o2889zo5nuiq9cdq2f,2,3,Economics,337.4158010482788,1,25,1,0,1,1,0,0
l8abo9bvsjm1qrn8vjt0rp,1,2,English,568.7844412326813,0,15,0,2,2,1,1,0
4qk9zkwevxbtsj73alpdnk,1,2,Biology,912.2246015071869,1,34,10,0,10,2,0,0
4qk9zkwevxbtsj73alpdnk,2,1,Economics,467.16933941841125,1,24,1,0,1,3,0,0
26qnsxhlytjojh13dvgahj,1,1,Psychology,453.63750314712524,1,24,1,0,5,1,0,0
26qnsxhlytjojh13dvgahj,2,4,Biology,353.2426426410675,1,24,0,0,2,1,0,0
qo1xcx3faer4md9bimdks,1,4,Economics,488.4829754829407,1,26,2,0,13,1,0,0
qo1xcx3faer4md9bimdks,2,1,Psychology,304.28356432914734,1,24,1,0,0,1,0,0
vhr035lec9frqnp4vrpxa,1,1,English,0.0,0,0,0,0,0,0,0,0
bmgkwzlksis4l7gc0obh7,1,4,Psychology,188.9439353942871,0,0,0,0,0,0,2,0
albec48jcwf4pow7p3dk7b,1,2,Biology,490.2653617858887,1,32,8,0,0,4,0,0
albec48jcwf4pow7p3dk7b,2,3,English,318.656991481781,1,29,5,0,0,5,0,0
53knqg2gln6n4599kmxb6,1,4,Economics,485.72917580604553,1,26,2,0,22,1,0,0
53knqg2gln6n4599kmxb6,2,1,English,310.50028109550476,1,24,1,0,20,1,0,0
rljab5xzfyq5ydiz4m8wxk,1,1,Biology,630.8476958274841,1,42,1,1,4,1,0,0
rljab5xzfyq5ydiz4m8wxk,2,2,Psychology,731.8906226158142,1,49,1,1,1,4,0,0
61xh2ft2cadhied67hn4n9,1,1,Psychology,543.4679696559906,1,23,0,0,29,1,0,0
61xh2ft2cadhied67hn4n9,2,2,Biology,284.3875243663788,1,24,0,0,8,1,0,0
ju523s55qfcimnk37krhpb,1,3,Psychology,654.2640962600708,1,50,2,1,0,4,1,0
ju523s55qfcimnk37krhpb,2,1,Economics,219.4542531967163,1,24,0,0,0,1,0,0
gi7bidrugdjloelbkpsq7f,1,4,English,694.854264497757,1,25,1,0,4,1,2,0
gi7bidrugdjloelbkpsq7f,2,2,Psychology,694.9078168869019,1,49,1,1,3,2,0,0
m0mc58vj1ig256b2cshjq,1,2,Psychology,1547.0930979251862,1,48,24,0,6,5,2,0
m0mc58vj1ig256b2cshjq,2,4,Economics,575.7549700737,1,46,22,0,0,2,0,0
pino8fdlklbbydt6a8sb89,1,2,Biology,2.0676968097686768,0,0,0,0,0,0,0,1
7rn85ka50urj990ra04e1,1,2,Psychology,634.3209366798401,1,40,1,2,3,5,0,0
7rn85ka50urj990ra04e1,2,4,Economics,304.5828101634979,1,28,4,0,1,1,0,0
vncg2ejncep4ce6pdvys2g,1,2,Biology,1014.4743621349335,1,30,6,0,1,1,3,0
vncg2ejncep4ce6pdvys2g,2,3,Economics,436.6278784275055,1,25,1,0,1,1,0,0
m4jo3q8vtloxc40evw18,1,3,Psychology,1264.7318360805511,1,53,5,1,1,5,2,0
m4jo3q8vtloxc40evw18,2,2,English,268.97299575805664,1,24,0,0,0,1,0,0
u41trl7ymcdsk5erd1hx,1,3,Psychology,835.3289077281952,1,49,1,1,22,3,0,0
u41trl7ymcdsk5erd1hx,2,2,Biology,353.394615650177,1,24,0,0,2,1,2,0
obr29kwv2rjbdfxgkaz,1,2,Economics,969.1194832324982,1,25,1,0,6,3,0,0
obr29kwv2rjbdfxgkaz,2,1,English,485.8823425769806,1,23,0,0,6,2,0,0
7cgb6bdubuopg549jh8hsl,1,4,Biology,408.7066533565521,0,25,1,0,5,1,0,0
9fvryjv9kd7s999vx0h9lr,1,4,English,461.3169093132019,1,31,7,0,4,3,0,0
9fvryjv9kd7s999vx0h9lr,2,1,Economics,602.9325523376465,1,46,23,0,2,14,0,0
6jqvlhsv2n8ln4ovfk3nmj,1,3,Economics,114.79465985298157,0,1,1,4,0,2,0,1
wc31sv8sfbee0wm335y2f,1,2,Psychology,0.0,0,0,0,0,0,0,0,0
ebd47479k5dfuhzrvq2p,1,2,Economics,2088.0705161094666,1,85,13,2,17,12,8,0
ebd47479k5dfuhzrvq2p,2,4,Biology,1069.1394991874695,1,77,5,2,0,7,3,0
58adfpepf34jgh8jnddnuc,1,2,Economics,269.99843168258667,1,24,0,0,0,1,0,0
58adfpepf34jgh8jnddnuc,2,4,Psychology,411.2476530075073,1,44,20,0,0,3,0,0
70ox5zoez9rfgrgsh2tt06,1,2,Psychology,1316.176310300827,0,55,7,1,2,5,0,0
aluq7476e8gk8n1zt19kme,1,3,Biology,14.503510236740112,0,0,0,0,0,1,0,0
8p04m7je52vk9a41bnxwig,1,2,English,548.2760066986084,0,33,9,0,0,1,0,0
q1oh54fzj3oaqyfkawozyl,1,3,Psychology,1093.8143980503082,1,54,6,1,4,4,1,0
q1oh54fzj3oaqyfkawozyl,2,4,Economics,152.02189326286316,1,24,0,0,0,1,0,0
jqoly4phct79et9wo02g4d,1,1,Psychology,0.0,0,0,0,0,0,0,0,0
vxlqkuzakxer6aslilwky,1,1,Biology,122.97520041465759,0,0,0,0,0,0,2,0
8jb860kg04d0al3kdt79hkg,1,3,Economics,800.5606751441956,1,29,5,0,20,1,0,0
8jb860kg04d0al3kdt79hkg,2,2,Psychology,297.17455768585205,1,26,2,0,0,1,0,0
xrfghe03g3c79kl67i09w7,1,3,English,0.0,0,0,0,0,0,0,0,0
s7yjsk2p5abrt7lzdpdu4d,1,3,Biology,636.5776870250702,0,41,17,0,4,4,0,0
bkm5zrz6j5m9yh97c96klv,1,4,Psychology,132.6010503768921,0,4,0,1,0,0,0,0
9r7xpo1g7bs6glh6qsvg,1,2,Psychology,795.2215914726257,1,31,7,0,8,4,0,0
9r7xpo1g7bs6glh6qsvg,2,4,Biology,606.1787836551666,1,24,0,0,16,2,0,0
3dlzw31x1cltgwvh8hvz9,1,3,English,759.017345905304,1,25,1,0,6,1,0,0
3dlzw31x1cltgwvh8hvz9,2,2,Psychology,1145.6276710033417,1,52,4,1,5,2,1,0
ewmeleu8vov8vk5zy223iw,1,4,Psychology,530.5912404060364,1,28,4,0,6,2,0,0
ewmeleu8vov8vk5zy223iw,2,3,Biology,434.02848839759827,1,24,0,0,0,2,2,0
0sgrojb2287lu9uvm28vo1s,1,3,Biology,646.0792169570923,1,28,4,0,3,4,0,0
0sgrojb2287lu9uvm28vo1s,2,2,Psychology,377.7648196220398,1,30,6,0,0,2,0,0
ycak51ozzhd001w4xaokwbww,1,2,Psychology,730.0625205039978,1,25,1,0,23,1,0,0
ycak51ozzhd001w4xaokwbww,2,1,Biology,318.2358818054199,1,23,0,0,3,1,0,0
rvyxr5virz8vgd8op4h9t,1,2,Psychology,347.7713599205017,0,21,2,0,7,0,1,0
